index,Id,status,reputation_s,dt_0,dt_s,post,badge,reptation,learning,reciprocity,url,day
2141,8708364,20,15000,2017-10-2,2019-2-20,0.315412186,0.272401434,58.13953488,10.10308561,7.029016107,1,506
2142,8708364,21,20000,2017-10-2,2019-5-17,1.6604662,1.434038991,232.5581395,38.09710035,29.41320631,1,592
2143,9072753,1,1,2017-12-8,2017-12-9,0.139240506,0.120253165,1,0.333333333,0.141242938,1,1
2144,9072753,2,5,2017-12-8,2017-12-10,0.139461173,0.12044374,4,0.333333333,0.141242938,1,2
2145,9072753,3,10,2017-12-8,2017-12-11,0.418384219,0.361331825,10,1,0.423728814,1,3
2146,9072753,4,15,2017-12-8,2017-12-12,0.13990461,0.120826709,5,0.333333333,0.141242938,1,4
2147,9072753,5,20,2017-12-8,2017-12-13,0.698416218,0.603177643,20,1.666666667,0.706214689,1,5
2148,9072753,6,50,2017-12-8,2017-12-17,0.140350877,0.121212121,7.5,0.333333333,0.141242938,1,9
2149,9072753,7,75,2017-12-8,2017-12-20,0.561191915,0.484665745,25,1.333333333,0.564971751,1,12
2150,9072753,8,100,2017-12-8,2017-12-23,0.141935484,0.122580645,8.333333333,0.333333333,0.141242938,1,15
2151,9072753,9,125,2017-12-8,2017-12-26,0.845753007,0.730423051,41.66666667,2,0.847457627,1,18
2152,9072753,10,200,2017-12-8,2018-1-4,0.143322476,0.123778502,8.333333333,0.333333333,0.141242938,1,27
2153,9072753,11,250,2017-12-8,2018-1-10,0.783314762,0.676499113,41.66666667,1.833333333,0.776836158,1,33
2154,9072753,12,500,2017-12-8,2018-2-8,0.146911519,0.12687813,8.620689655,0.333333333,0.141242938,1,62
2155,9072753,13,1000,2017-12-8,2018-4-6,0.311584608,0.269095797,17.54385965,0.695906433,0.294875607,1,119
2156,9072753,14,1500,2017-12-8,2018-6-2,0.171539961,0.148148148,8.771929825,0.333333333,0.141242938,1,176
2157,9072753,15,2000,2017-12-8,2018-6-24,1.444714293,1.247707798,90.90909091,5.120879121,1.944682436,1,198
2158,9072753,16,2500,2017-12-8,2018-7-16,0.202764977,0.175115207,22.72727273,2.454212454,0.814738933,1,220
2159,9072753,17,3000,2017-12-8,2018-8-7,1.861071503,1.607289025,136.3636364,10.02930403,3.574160303,1,242
2160,9072753,18,5000,2017-12-8,2018-9-25,0.225641026,0.194871795,40.81632653,3.82354967,1.721098063,1,291
2161,9072753,19,10000,2017-12-8,2019-1-15,0.722350081,0.623847798,89.28571429,7.791444753,4.56362057,1,403
2162,9072753,20,15000,2017-12-8,2019-5-7,0.384279476,0.331877729,44.64285714,4.14859991,3.108572965,1,515
2163,9072753,21,20000,2017-12-8,2019-8-24,1.889224004,1.631602549,183.4862385,17.88161844,11.89800717,1,624
2164,9097906,1,1,2017-12-14,2017-12-15,0.14057508,0.121405751,1,4.631578947,2.67251462,1,1
2165,9097906,2,5,2017-12-14,2017-12-16,0.1408,0.1216,4,4.631578947,2.67251462,1,2
2166,9097906,3,10,2017-12-14,2017-12-17,0.422400721,0.364800623,10,13.89473684,8.01754386,1,3
2167,9097906,4,15,2017-12-14,2017-12-18,0.141252006,0.121990369,5,4.631578947,2.67251462,1,4
2168,9097906,5,20,2017-12-14,2017-12-19,0.705131827,0.608977487,20,23.15789474,13.3625731,1,5
2169,9097906,6,50,2017-12-14,2017-12-20,0.141706924,0.122383253,30,4.631578947,2.67251462,1,6
2170,9097906,7,75,2017-12-14,2017-12-21,0.988774235,0.853941385,75,32.42105263,18.70760234,1,7
2171,9097906,8,100,2017-12-14,2017-12-22,0.142164782,0.122778675,25,4.631578947,2.67251462,1,8
2172,9097906,9,125,2017-12-14,2017-12-23,1.273333839,1.099697406,125,41.68421053,24.05263158,1,9
2173,9097906,10,200,2017-12-14,2017-12-25,0.142625608,0.123176661,37.5,4.631578947,2.67251462,1,11
2174,9097906,11,250,2017-12-14,2017-12-26,1.701674486,1.469627965,250,55.57894737,32.07017544,1,12
2175,9097906,12,500,2017-12-14,2017-12-31,0.143322476,0.123778502,50,4.631578947,2.67251462,1,17
2176,9097906,13,1000,2017-12-14,2018-1-9,0.413197719,0.356852576,111.1111111,13.38011696,7.720597791,1,26
2177,9097906,14,1500,2017-12-14,2018-1-18,0.146666667,0.126666667,55.55555556,4.631578947,2.67251462,1,35
2178,9097906,15,2000,2017-12-14,2018-1-27,0.708764555,0.612114843,222.2222222,22.64327485,13.06562703,1,44
2179,9097906,16,2500,2017-12-14,2018-2-5,0.151202749,0.130584192,55.55555556,4.631578947,2.67251462,1,53
2180,9097906,17,3000,2017-12-14,2018-2-14,1.013544966,0.875334289,333.3333333,31.90643275,18.41065627,1,62
2181,9097906,18,5000,2017-12-14,2018-3-20,0.156028369,0.134751773,58.82352941,4.631578947,2.67251462,1,96
2182,9097906,19,10000,2017-12-14,2018-6-14,0.333792029,0.288274934,116.2790698,8.936003857,7.404112113,1,182
2183,9097906,20,15000,2017-12-14,2018-9-22,0.198198198,0.171171171,50,3.026337241,4.808458236,1,282
2184,9097906,21,20000,2017-12-14,2018-12-23,0.783269761,0.676460249,217.3913043,14.57501027,15.98339551,1,374
2185,9209546,1,1,2018-1-12,2018-1-13,0.147403685,0.127303183,1,44.57746479,30.06338028,1,1
2186,9209546,2,5,2018-1-12,2018-1-14,0.147651007,0.127516779,4,44.57746479,30.06338028,1,2
2187,9209546,3,10,2018-1-12,2018-1-15,0.442953851,0.382551054,10,133.7323944,90.19014085,1,3
2188,9209546,4,15,2018-1-12,2018-1-16,0.148148148,0.127946128,5,44.57746479,30.06338028,1,4
2189,9209546,5,20,2018-1-12,2018-1-17,0.739499976,0.63865907,20,222.8873239,150.3169014,1,5
2190,9209546,6,50,2018-1-12,2018-1-18,0.148648649,0.128378378,30,44.57746479,30.06338028,1,6
2191,9209546,7,75,2018-1-12,2018-1-19,1.037048794,0.895633049,75,312.0422535,210.443662,1,7
2192,9209546,8,100,2018-1-12,2018-1-20,0.149152542,0.128813559,25,44.57746479,30.06338028,1,8
2193,9209546,9,125,2018-1-12,2018-1-21,1.335607109,1.153478867,125,401.1971831,270.5704225,1,9
2194,9209546,10,200,2018-1-12,2018-1-22,0.149659864,0.129251701,75,44.57746479,30.06338028,1,10
2195,9209546,11,250,2018-1-12,2018-1-23,1.635181794,1.412202458,250,490.3521127,330.6971831,1,11
2196,9209546,12,500,2018-1-12,2018-1-24,0.150170648,0.129692833,250,44.57746479,30.06338028,1,12
2197,9209546,13,1000,2018-1-12,2018-1-26,1.043103572,0.900862175,500,312.0422535,210.443662,1,14
2198,9209546,14,1500,2018-1-12,2018-1-28,0.150943396,0.130360206,250,44.57746479,30.06338028,1,16
2199,9209546,15,2000,2018-1-12,2018-1-30,1.345509963,1.162031331,1000,401.1971831,270.5704225,1,18
2200,9209546,16,2500,2018-1-12,2018-2-1,0.151986183,0.131260794,250,44.57746479,30.06338028,1,20
2201,9209546,17,3000,2018-1-12,2018-2-3,1.650009144,1.425007897,1500,490.3521127,330.6971831,1,22
2202,9209546,18,5000,2018-1-12,2018-2-11,0.153043478,0.132173913,250,44.57746479,30.06338028,1,30
2203,9209546,19,10000,2018-1-12,2018-3-1,0.406556495,0.351116973,555.5555556,118.8732394,80.16901408,1,48
2204,9209546,20,15000,2018-1-12,2018-3-19,0.160291439,0.138433515,277.7777778,44.57746479,30.06338028,1,66
2205,9209546,21,20000,2018-1-12,2018-4-6,0.732572981,0.632676665,1111.111111,208.028169,140.2957746,1,84
2206,9473764,1,1,2018-3-11,2018-3-12,0.163265306,0.141001855,1,6.313253012,0.879518072,1,1
2207,9473764,2,5,2018-3-11,2018-3-13,0.163568773,0.141263941,4,6.313253012,0.879518072,1,2
2208,9473764,3,10,2018-3-11,2018-3-14,0.49070745,0.423792798,10,18.93975904,2.638554217,1,3
2209,9473764,4,15,2018-3-11,2018-3-15,0.164179104,0.141791045,5,6.313253012,0.879518072,1,4
2210,9473764,5,20,2018-3-11,2018-3-16,0.819372536,0.707639917,20,31.56626506,4.397590361,1,5
2211,9473764,6,50,2018-3-11,2018-3-17,0.164794007,0.142322097,30,6.313253012,0.879518072,1,6
2212,9473764,7,75,2018-3-11,2018-3-18,1.149269733,0.992551133,75,44.19277108,6.156626506,1,7
2213,9473764,8,100,2018-3-11,2018-3-19,0.165413534,0.142857143,25,6.313253012,0.879518072,1,8
2214,9473764,9,125,2018-3-11,2018-3-20,1.480408314,1.278534453,125,56.81927711,7.915662651,1,9
2215,9473764,10,200,2018-3-11,2018-3-22,0.166037736,0.143396226,37.5,6.313253012,0.879518072,1,11
2216,9473764,11,250,2018-3-11,2018-3-23,1.979150452,1.709266299,250,75.75903614,10.55421687,1,12
2217,9473764,12,500,2018-3-11,2018-3-27,0.166982922,0.144212524,62.5,6.313253012,0.879518072,1,16
2218,9473764,13,1000,2018-3-11,2018-4-3,0.54641463,0.471903544,142.8571429,20.74354561,2.889845095,1,23
2219,9473764,14,1500,2018-3-11,2018-4-10,0.170542636,0.147286822,71.42857143,6.313253012,0.879518072,1,30
2220,9473764,15,2000,2018-3-11,2018-4-17,0.889845281,0.768502743,285.7142857,33.37005164,4.648881239,1,37
2221,9473764,16,2500,2018-3-11,2018-4-24,0.175298805,0.151394422,71.42857143,6.313253012,0.879518072,1,44
2222,9473764,17,3000,2018-3-11,2018-5-1,1.242921864,1.073432519,428.5714286,45.99655766,6.407917384,1,51
2223,9473764,18,5000,2018-3-11,2018-5-28,0.180327869,0.155737705,74.07407407,6.313253012,0.879518072,1,78
2224,9473764,19,10000,2018-3-11,2018-9-2,0.330779118,0.285672875,103.0927835,8.649484536,1.412371134,1,175
2225,9473764,20,15000,2018-3-11,2018-10-15,0.241758242,0.208791209,116.2790698,9.208791209,6.494505495,1,218
2226,9473764,21,20000,2018-3-11,2018-11-27,1.262077695,1.089976191,465.1162791,37.92921032,16.1750575,1,261
2227,9515207,1,1,2018-3-19,2018-3-20,0.165725047,0.143126177,1,54.68421053,11.77631579,1,1
2228,9515207,2,5,2018-3-19,2018-3-21,0.166037736,0.143396226,4,54.68421053,11.77631579,1,2
2229,9515207,3,10,2018-3-19,2018-3-22,0.49811439,0.4301897,10,164.0526316,35.32894737,1,3
2230,9515207,4,15,2018-3-19,2018-3-23,0.166666667,0.143939394,5,54.68421053,11.77631579,1,4
2231,9515207,5,20,2018-3-19,2018-3-24,0.831763979,0.718341618,20,273.4210526,58.88157895,1,5
2232,9515207,6,50,2018-3-19,2018-3-25,0.16730038,0.144486692,30,54.68421053,11.77631579,1,6
2233,9515207,7,75,2018-3-19,2018-3-26,1.166683406,1.007590215,75,382.7894737,82.43421053,1,7
2234,9515207,8,100,2018-3-19,2018-3-27,0.167938931,0.145038168,25,54.68421053,11.77631579,1,8
2235,9515207,9,125,2018-3-19,2018-3-28,1.502882376,1.29794387,125,492.1578947,105.9868421,1,9
2236,9515207,10,200,2018-3-19,2018-3-29,0.168582375,0.14559387,75,54.68421053,11.77631579,1,10
2237,9515207,11,250,2018-3-19,2018-3-30,1.840370702,1.58941106,250,601.5263158,129.5394737,1,11
2238,9515207,12,500,2018-3-19,2018-3-31,0.169230769,0.146153846,250,54.68421053,11.77631579,1,12
2239,9515207,13,1000,2018-3-19,2018-4-2,1.174357575,1.014217906,500,382.7894737,82.43421053,1,14
2240,9515207,14,1500,2018-3-19,2018-4-4,0.170212766,0.147001934,250,54.68421053,11.77631579,1,16
2241,9515207,15,2000,2018-3-19,2018-4-6,1.515444128,1.308792656,1000,492.1578947,105.9868421,1,18
2242,9515207,16,2500,2018-3-19,2018-4-8,0.171539961,0.148148148,250,54.68421053,11.77631579,1,20
2243,9515207,17,3000,2018-3-19,2018-4-10,1.859195439,1.605668788,1500,601.5263158,129.5394737,1,22
2244,9515207,18,5000,2018-3-19,2018-4-16,0.172888016,0.149312377,333.3333333,54.68421053,11.77631579,1,28
2245,9515207,19,10000,2018-3-19,2018-5-1,0.49199823,0.424907562,666.6666667,156.7614035,33.75877193,1,43
2246,9515207,20,15000,2018-3-19,2018-5-15,0.180327869,0.155737705,357.1428571,54.68421053,11.77631579,1,57
2247,9515207,21,20000,2018-3-19,2018-5-29,0.893122838,0.77133336,1428.571429,277.3270677,59.72274436,1,71
2248,9593596,1,1,2018-4-3,2018-4-4,0.170542636,0.147286822,1,0,0,1,1
2249,9593596,2,5,2018-4-3,2018-4-5,0.170873786,0.147572816,4,2.773333333,5.206666667,1,2
2250,9593596,3,10,2018-4-3,2018-4-6,0.512622648,0.442719559,10,5.546666667,10.41333333,1,3
2251,9593596,4,15,2018-4-3,2018-4-7,0.171539961,0.148148148,5,2.773333333,5.206666667,1,4
2252,9593596,5,20,2018-4-3,2018-4-8,0.856037609,0.739305208,20,11.09333333,20.82666667,1,5
2253,9593596,6,50,2018-4-3,2018-4-9,0.17221135,0.148727984,30,2.773333333,5.206666667,1,6
2254,9593596,7,75,2018-4-3,2018-4-10,1.200797979,1.0370528,75,16.64,31.24,1,7
2255,9593596,8,100,2018-4-3,2018-4-11,0.172888016,0.149312377,25,2.773333333,5.206666667,1,8
2256,9593596,9,125,2018-4-3,2018-4-12,1.546914341,1.335971476,125,22.18666667,41.65333333,1,9
2257,9593596,10,200,2018-4-3,2018-4-14,0.17357002,0.149901381,37.5,2.773333333,5.206666667,1,11
2258,9593596,11,250,2018-4-3,2018-4-16,1.121284616,0.968382168,125,16.64,31.24,1,13
2259,9593596,12,500,2018-4-3,2018-4-23,0.174950298,0.151093439,35.71428571,2.773333333,5.206666667,1,20
2260,9593596,13,1000,2018-4-3,2018-5-6,0.444128687,0.383565684,76.92307692,6.826666667,12.81641026,1,33
2261,9593596,14,1500,2018-4-3,2018-5-19,0.182194617,0.157349896,38.46153846,2.773333333,5.206666667,1,46
2262,9593596,15,2000,2018-4-3,2018-6-1,0.813557347,0.702617708,153.8461538,12.37333333,23.22974359,1,59
2263,9593596,16,2500,2018-4-3,2018-6-14,0.192560175,0.166301969,38.46153846,2.773333333,5.206666667,1,72
2264,9593596,17,3000,2018-4-3,2018-6-27,1.20431572,1.040090849,230.7692308,17.92,33.64307692,1,85
2265,9593596,18,5000,2018-4-3,2018-8-18,0.204176334,0.176334107,38.46153846,2.773333333,5.206666667,1,137
2266,9593596,19,10000,2018-4-3,2018-12-5,0.473229182,0.40869793,91.74311927,7.288970154,9.680688766,1,246
2267,9593596,20,15000,2018-4-3,2019-3-24,0.325925926,0.281481481,45.87155963,3.828664344,3.184297329,1,355
2268,9593596,21,20000,2018-4-3,2019-6-10,1.663351887,1.436531175,256.4102564,21.14354304,20.45122161,1,433
2269,9624435,1,1,2018-4-10,2018-4-14,0.172888016,0.149312377,0.25,0.068181818,0,0,4
2270,9624435,2,5,2018-4-10,2018-4-28,0.174257426,0.15049505,0.285714286,0.068181818,0,0,18
2271,9624435,3,10,2018-4-10,2018-5-15,0.363411718,0.313855574,0.588235294,0.140374332,0,0,35
2272,9624435,4,15,2018-4-10,2018-5-20,0.185654008,0.160337553,1,0.107530529,0.029850746,1,40
2273,9624435,5,20,2018-4-10,2018-5-25,1.608887111,1.389493414,4,0.692333786,0.059701493,1,45
2274,9624435,6,50,2018-4-10,2018-6-23,0.189655172,0.163793103,1.034482759,0.107530529,0.029850746,1,74
2275,9624435,7,75,2018-4-10,2018-7-17,0.766650332,0.662107105,3.125,0.381699457,0.078358209,1,98
2276,9624435,8,100,2018-4-10,2018-8-10,0.214111922,0.184914842,1.041666667,0.107530529,0.029850746,1,122
2277,9624435,9,125,2018-4-10,2018-9-3,1.208152435,1.043404376,5.208333333,0.596760516,0.138059701,1,146
2278,9624435,10,200,2018-4-10,2018-11-14,0.242424242,0.209366391,1.041666667,0.107530529,0.029850746,1,218
2279,9624435,11,250,2018-4-10,2018-11-15,46.75260939,40.37725357,250,29.95412822,9.710373134,1,219
2280,9624435,12,500,2018-4-10,2018-11-19,0.303448276,0.262068966,62.5,7.889677748,4.247686567,1,223
2281,9624435,13,1000,2018-4-10,2018-11-26,7.160035521,6.183667041,142.8571429,16.67722621,8.062132196,1,230
2282,9624435,14,1500,2018-4-10,2018-12-3,0.315412186,0.272401434,71.42857143,7.889677748,4.247686567,1,237
2283,9624435,15,2000,2018-4-10,2018-12-10,7.79897712,6.73548024,285.7142857,32.4565817,16.55750533,1,244
2284,9624435,16,2500,2018-4-10,2018-12-17,0.332075472,0.286792453,71.42857143,7.889677748,4.247686567,1,251
2285,9624435,17,3000,2018-4-10,2018-12-24,8.472137863,7.316846336,428.5714286,48.2359372,25.05287846,1,258
2286,9624435,18,5000,2018-4-10,2019-1-21,0.35059761,0.302788845,71.42857143,7.889677748,4.247686567,1,286
2287,9624435,19,10000,2018-4-10,2019-3-30,1.411114394,1.218689704,147.0588235,16.10383271,8.57570676,1,354
2288,9624435,20,15000,2018-4-10,2019-5-30,0.567741935,0.490322581,81.96721311,7.760899199,4.799044776,1,415
2289,9624435,21,20000,2018-4-10,2019-7-29,3.112637494,2.688186927,333.3333333,33.90215712,19.39720796,1,475
2290,9661424,1,1,2018-4-17,2018-4-18,0.175298805,0.151394422,1,6.638297872,25.68085106,1,1
2291,9661424,2,5,2018-4-17,2018-4-19,0.175648703,0.151696607,4,6.638297872,25.68085106,1,2
2292,9661424,3,10,2018-4-17,2018-4-20,0.526947507,0.455091029,10,19.91489362,77.04255319,1,3
2293,9661424,4,15,2018-4-17,2018-4-21,0.176352705,0.152304609,5,6.638297872,25.68085106,1,4
2294,9661424,5,20,2018-4-17,2018-4-22,0.88000704,0.76000608,20,33.19148936,128.4042553,1,5
2295,9661424,6,50,2018-4-17,2018-4-23,0.177062374,0.152917505,30,6.638297872,25.68085106,1,6
2296,9661424,7,75,2018-4-17,2018-4-24,1.234488769,1.066149392,75,46.46808511,179.7659574,1,7
2297,9661424,8,100,2018-4-17,2018-4-25,0.177777778,0.153535354,25,6.638297872,25.68085106,1,8
2298,9661424,9,125,2018-4-17,2018-4-26,1.590404199,1.373530899,125,59.74468085,231.1276596,1,9
2299,9661424,10,200,2018-4-17,2018-4-28,0.178498986,0.154158215,37.5,6.638297872,25.68085106,1,11
2300,9661424,11,250,2018-4-17,2018-4-29,2.12662824,1.83663348,250,79.65957447,308.1702128,1,12
2301,9661424,12,500,2018-4-17,2018-5-3,0.179591837,0.155102041,62.5,6.638297872,25.68085106,1,16
2302,9661424,13,1000,2018-4-17,2018-5-10,0.5874979,0.50738455,142.8571429,21.81155015,84.37993921,1,23
2303,9661424,14,1500,2018-4-17,2018-5-17,0.183716075,0.158663883,71.42857143,6.638297872,25.68085106,1,30
2304,9661424,15,2000,2018-4-17,2018-5-24,0.957654653,0.827065382,285.7142857,35.0881459,135.7416413,1,37
2305,9661424,16,2500,2018-4-17,2018-5-30,0.189247312,0.16344086,83.33333333,6.638297872,25.68085106,1,43
2306,9661424,17,3000,2018-4-17,2018-6-7,1.171604438,1.011840197,375,40.68667413,164.8948208,1,51
2307,9661424,18,5000,2018-4-17,2018-7-9,0.195121951,0.168514412,62.5,5.005823068,26.86024636,1,83
2308,9661424,19,10000,2018-4-17,2018-11-7,0.339087816,0.292848569,82.6446281,7.89641918,32.94450096,1,204
2309,9661424,20,15000,2018-4-17,2019-2-18,0.295302013,0.255033557,48.54368932,5.306924054,15.16770717,1,307
2310,9661424,21,20000,2018-4-17,2019-6-1,1.144929946,0.988803135,194.1747573,19.89022404,69.03720673,1,410
2311,9698684,1,1,2018-4-25,2018-4-26,0.178137652,0.153846154,1,0.135135135,0.189189189,0,1
2312,9698684,2,5,2018-4-25,2018-4-29,0.178498986,0.154158215,1.333333333,0.135135135,0.189189189,0,4
2313,9698684,3,10,2018-4-25,2018-5-3,0.358000489,0.309182241,2.5,0.27027027,0.378378378,0,8
2314,9698684,4,15,2018-4-25,2018-5-6,0.181069959,0.156378601,1.666666667,0.135135135,0.189189189,0,11
2315,9698684,5,20,2018-4-25,2018-5-9,0.840598561,0.725971485,6.666666667,0.630630631,0.882882883,0,14
2316,9698684,6,50,2018-4-25,2018-5-27,0.183333333,0.158333333,1.666666667,0.135135135,0.189189189,0,32
2317,9698684,7,75,2018-4-25,2018-8-6,0.272473313,0.235317861,1.056338028,0.213777598,0.157621971,0,103
2318,9698684,8,100,2018-4-25,2018-8-9,0.225063939,0.194373402,8.333333333,0.742066586,0.972725129,1,106
2319,9698684,9,125,2018-4-25,2018-8-12,6.900403131,5.959439068,41.66666667,6.543536325,5.675836895,1,109
2320,9698684,10,200,2018-4-25,2018-8-19,0.228571429,0.197402597,10.71428571,0.742066586,0.972725129,1,116
2321,9698684,11,250,2018-4-25,2018-8-24,4.693046112,4.053085278,50,5.707081601,5.740042446,1,121
2322,9698684,12,500,2018-4-25,2018-9-14,0.235924933,0.203753351,11.9047619,0.742066586,0.972725129,1,142
2323,9698684,13,1000,2018-4-25,2018-10-26,0.926658432,0.800295919,23.80952381,1.792514355,2.14242608,1,184
2324,9698684,14,1500,2018-4-25,2018-10-31,0.283870968,0.24516129,100,7.558322922,7.912927086,1,189
2325,9698684,15,2000,2018-4-25,2018-11-5,8.356326388,7.216827335,400,30.17376643,33.82223324,1,194
2326,9698684,16,2500,2018-4-25,2018-11-10,0.293333333,0.253333333,100,7.558322922,7.912927086,1,199
2327,9698684,17,3000,2018-4-25,2018-11-15,8.947964806,7.727787787,600,45.29041227,49.64808741,1,204
2328,9698684,18,5000,2018-4-25,2018-12-5,0.303448276,0.262068966,100,7.558322922,7.912927086,1,224
2329,9698684,19,10000,2018-4-25,2019-1-24,1.342101717,1.159087846,200,15.11069332,16.04290666,1,274
2330,9698684,20,15000,2018-4-25,2019-3-15,0.4,0.345454545,100,7.558322922,7.912927086,1,324
2331,9698684,21,20000,2018-4-25,2019-5-3,2.295301872,1.982306162,408.1632653,30.68997215,32.3576554,1,373
2332,9819146,1,1,2018-5-20,2018-5-21,0.187633262,0.162046908,1,2,0,0,1
2333,9819146,2,5,2018-5-20,2018-5-22,0.188034188,0.162393162,4,5.212201592,3.946949602,0,2
2334,9819146,3,10,2018-5-20,2018-5-23,0.564104281,0.48718097,10,12.42440318,7.893899204,0,3
2335,9819146,4,15,2018-5-20,2018-5-24,0.188841202,0.163090129,5,5.212201592,3.946949602,0,4
2336,9819146,5,20,2018-5-20,2018-5-25,0.942192795,0.813711959,20,22.84880637,15.78779841,0,5
2337,9819146,6,50,2018-5-20,2018-5-26,0.189655172,0.163793103,30,5.212201592,3.946949602,0,6
2338,9819146,7,75,2018-5-20,2018-5-27,1.321912762,1.141651931,75,33.27320955,23.68169761,0,7
2339,9819146,8,100,2018-5-20,2018-5-28,0.19047619,0.164502165,25,5.212201592,3.946949602,0,8
2340,9819146,9,125,2018-5-20,2018-5-29,1.703278323,1.471013097,125,43.69761273,31.57559682,0,9
2341,9819146,10,200,2018-5-20,2018-5-31,0.191304348,0.165217391,37.5,5.212201592,3.946949602,0,11
2342,9819146,11,250,2018-5-20,2018-6-1,2.278026757,1.967386745,250,59.33421751,43.41644562,0,12
2343,9819146,12,500,2018-5-20,2018-6-6,0.192560175,0.166301969,50,5.212201592,3.946949602,0,17
2344,9819146,13,1000,2018-5-20,2018-6-16,0.518773029,0.448031252,100,13.75172414,10.26206897,0,27
2345,9819146,14,1500,2018-5-20,2018-6-26,0.199095023,0.171945701,50,5.212201592,3.946949602,0,37
2346,9819146,15,2000,2018-5-20,2018-7-6,0.921571755,0.795902879,200,24.17612732,18.15596817,0,47
2347,9819146,16,2500,2018-5-20,2018-7-16,0.208530806,0.180094787,50,5.212201592,3.946949602,0,57
2348,9819146,17,3000,2018-5-20,2018-7-26,1.343694794,1.160463685,300,34.6005305,26.04986737,0,67
2349,9819146,18,5000,2018-5-20,2018-9-1,0.218905473,0.189054726,54.05405405,5.212201592,3.946949602,0,104
2350,9819146,19,10000,2018-5-20,2018-11-30,0.480389784,0.414882086,111.1111111,11.19949897,8.464014147,0,194
